0,0,204.80654309948824,185.32582203357487
0,0,204.7988462579092,186.3498947115391
0,0,204.77575747222,187.3737360073943
0,0,204.73728195917136,188.39711459131073
0,0,204.68342841203827,189.41979923800503
0,0,204.6142089986556,190.4415588789843
0,0,204.52963935866916,191.46216265475414
0,0,204.42973860000166,192.48137996697992
0,0,204.31452929453567,193.49898053058882
0,0,204.18403747301363,194.51473442580112
0,0,204.03829261915624,195.528412150079
0,0,203.87732766300098,196.53978466998106
0,0,203.70117897346182,197.5486234729108
0,0,203.50988635011163,198.5547006187475
0,0,203.30349301419008,199.55778879134763
0,0,203.08204559883796,200.55766134990546
0,0,202.84559413856073,201.55409238016088
0,0,202.59419205792358,202.5468567454432
0,0,202.32789615948053,203.53573013753922
0,0,202.04676661094032,204.52048912737413
0,0,201.75086693157192,205.50091121549372
0,0,201.44026397785268,206.4767748823366
0,0,201.1150279283628,207.44785963828497
0,0,200.7752322679287,208.4139460734828
0,0,200.42095377101987,209.3748159074099
0,0,200.0522724844021,210.33025203820094
0,0,199.66927170905143,211.28003859169806
0,0,199.272037981333,212.22396097022607
0,0,198.86066105344864,213.16180590107953
0,0,198.43523387315798,214.09336148471
0,0,197.9958525627777,215.0184172426033
0,0,197.5426163974632,215.93676416483592
0,0,197.07562778277813,216.848194757299
0,0,196.59499223155652,217.75250308858043
0,0,196.100818340063,218.64948483649354
0,0,195.5932177634561,219.53893733424226
0,0,195.07230519056063,220.42065961621233
0,0,194.5381983179545,221.2944524633781
0,0,193.991017823376,222.1601184483145
0,0,193.43088733845747,223.01746197980466
0,0,192.85793342079165,223.86628934703225
0,0,192.27228552533688,224.70640876334906
0,0,191.67407597516757,225.53763040960794
0,0,191.0634399315768,226.35976647705107
0,0,190.44051536353743,227.1726312097441
0,0,189.80544301652924,227.9760409465463
0,0,189.15836638073813,228.76981416260767
0,0,188.49943165863584,229.5537715103831
0,0,187.82878773194625,230.32773586015475
0,0,187.14658612800667,231.09153234005325
0,0,186.45298098553135,231.84498837556887
0,0,185.74812901978493,232.58793372854342
0,0,185.03218948717353,233.32020053563446
0,0,184.3053241492621,234.04162334624277
0,0,183.5676972362254,234.7520391598949
0,0,182.81947540974124,235.45128746307185
0,0,182.06082772533472,236.1392102654761
0,0,181.29192559418095,236.81565213572827
0,0,180.51294274437615,237.480460236486
0,0,179.7240551816849,238.13348435897626
0,0,178.92544114977287,238.77457695693408
0,0,178.11728108993387,239.40359317993958
0,0,177.29975760032042,240.02039090614596
0,0,176.47305539468698,240.62483077439086
0,0,175.63736126065515,241.21677621568415
0,0,174.79286401751028,241.79609348406464
0,0,173.93975447353913,242.36265168681916
0,0,173.07822538291794,242.9163228140567
0,0,172.20847140216108,243.4569817676316
0,0,171.33068904613972,243.98450638940835
0,0,170.44507664368066,244.49877748886252
0,0,169.55183429275533,244.99967887001102
0,0,168.65116381526897,245.48709735766573
0,0,167.74326871146047,245.9609228230047
0,0,166.82835411392287,246.4210482084549
0,0,165.90662674125502,246.86736955188127
0,0,164.978294851355,247.2997860100761
0,0,164.04356819436575,247.71819988154402
0,0,163.10265796528333,248.1225166285768
0,0,162.155776756239,248.51264489861356
0,0,161.20313850846554,248.8884965448813
0,0,160.24495846395854,249.249986646311
0,0,159.2814531168441,249.59703352672489
0,0,158.31284016446352,249.92955877329075
0,0,157.33933845818598,250.24748725423865
0,0,156.3611679539607,250.55074713583645
0,0,155.37854966261924,250.8392698986201
0,0,154.39170559993994,251.11299035287533
0,0,153.40085873648468,251.3718466533666
0,0,152.4062329472205,251.6157803133106
0,0,151.40805296093637,251.84473621759116
0,0,150.40654430946745,252.05866263521182
0,0,149.40193327673768,252.2575112309844
0,0,148.39444684763248,252.4412370764497
0,0,147.38431265671312,252.60979866002904
0,0,146.37175893678423,252.7631578964033
0,0,145.35701446732628,252.90128013511816
0,0,144.34030852280435,253.02413416841313
0,0,143.32187082086514,253.13169223827265
0,0,142.30193147043397,253.22393004269782
0,0,141.28072091972322,253.3008267411974
0,0,140.2584699041641,253.36236495949646
0,0,139.2354093942736,253.40853079346192
0,0,138.21177054346845,253.43931381224428
0,0,137.18778463583732,253.45470706063423
0,0,136.16368303388413,253.45470706063423
0,0,135.13969712625303,253.43931381224428
0,0,134.11605827544784,253.40853079346192
0,0,133.09299776555736,253.36236495949646
0,0,132.07074674999822,253.3008267411974
0,0,131.04953619928747,253.22393004269782
0,0,130.02959684885633,253.13169223827265
0,0,129.01115914691712,253.02413416841313
0,0,127.99445320239516,252.90128013511816
0,0,126.97970873293723,252.7631578964033
0,0,125.96715501300835,252.60979866002904
0,0,124.95702082208898,252.4412370764497
0,0,123.94953439298378,252.2575112309844
0,0,122.94492336025401,252.05866263521182
0,0,121.94341470878508,251.84473621759116
0,0,120.94523472250097,251.6157803133106
0,0,119.95060893323677,251.3718466533666
0,0,118.95976206978153,251.11299035287533
0,0,117.97291800710222,250.8392698986201
0,0,116.99029971576077,250.55074713583645
0,0,116.01212921153547,250.24748725423865
0,0,115.03862750525794,249.92955877329078
0,0,114.07001455287735,249.59703352672489
0,0,113.10650920576293,249.24998664631102
0,0,112.14832916125593,248.88849654488132
0,0,111.19569091348245,248.51264489861356
0,0,110.24880970443813,248.1225166285768
0,0,109.30789947535571,247.71819988154402
0,0,108.37317281836644,247.2997860100761
0,0,107.44484092846642,246.86736955188127
0,0,106.52311355579857,246.4210482084549
0,0,105.60819895826097,245.9609228230047
0,0,104.70030385445249,245.48709735766576
0,0,103.79963337696614,244.99967887001105
0,0,102.90639102604081,244.49877748886254
0,0,102.02077862358173,243.98450638940835
0,0,101.14299626756039,243.4569817676316
0,0,100.27324228680352,242.9163228140567
0,0,99.41171319618233,242.36265168681916
0,0,98.55860365221116,241.79609348406467
0,0,97.71410640906632,241.21677621568418
0,0,96.87841227503448,240.6248307743909
0,0,96.05171006940104,240.02039090614596
0,0,95.2341865797876,239.4035931799396
0,0,94.4260265199486,238.77457695693408
0,0,93.62741248803655,238.1334843589763
0,0,92.8385249253453,237.480460236486
0,0,92.05954207554052,236.81565213572827
0,0,91.29063994438674,236.1392102654761
0,0,90.5319922599802,235.45128746307188
0,0,89.78377043349607,234.75203915989493
0,0,89.04614352045934,234.0416233462428
0,0,88.3192781825479,233.32020053563446
0,0,87.60333864993652,232.58793372854342
0,0,86.89848668419009,231.84498837556887
0,0,86.2048815417148,231.09153234005328
0,0,85.52267993777522,230.32773586015475
0,0,84.8520360110856,229.55377151038311
0,0,84.1931012889833,228.76981416260767
0,0,83.54602465319223,227.9760409465463
0,0,82.91095230618403,227.1726312097441
0,0,82.28802773814468,226.3597664770511
0,0,81.67739169455388,225.53763040960797
0,0,81.07918214438455,224.70640876334906
0,0,80.49353424892978,223.86628934703225
0,0,79.92058033126398,223.01746197980466
0,0,79.36044984634545,222.1601184483145
0,0,78.81326935176695,221.2944524633781
0,0,78.27916247916082,220.4206596162124
0,0,77.75824990626535,219.53893733424226
0,0,77.25064932965846,218.64948483649354
0,0,76.75647543816493,217.75250308858045
0,0,76.27583988694333,216.848194757299
0,0,75.80885127225824,215.93676416483595
0,0,75.35561510694373,215.01841724260333
0,0,74.91623379656346,214.09336148471
0,0,74.4908066162728,213.16180590107956
0,0,74.07942968838844,212.2239609702261
0,0,73.68219596067001,211.2800385916981
0,0,73.29919518531935,210.33025203820097
0,0,72.93051389870158,209.3748159074099
0,0,72.57623540179276,208.4139460734828
0,0,72.23643974135867,207.44785963828497
0,0,71.91120369186876,206.4767748823366
0,0,71.60060073814954,205.50091121549374
0,0,71.30470105878112,204.52048912737416
0,0,71.0235715102409,203.53573013753925
0,0,70.75727561179787,202.5468567454432
0,0,70.50587353116072,201.55409238016088
0,0,70.2694220708835,200.5576613499055
0,0,70.04797465553138,199.55778879134766
0,0,69.84158131960983,198.55470061874752
0,0,69.65028869625964,197.5486234729108
0,0,69.47414000672045,196.53978466998106
0,0,69.3131750505652,195.52841215007902
0,0,69.16743019670784,194.51473442580112
0,0,69.03693837518577,193.49898053058885
0,0,68.92172906971979,192.48137996697992
0,0,68.82182831105227,191.46216265475414
0,0,68.73725867106582,190.4415588789843
0,0,68.66803925768319,189.41979923800506
0,0,68.61418571055009,188.39711459131073
0,0,68.57571019750145,187.37373600739434
0,0,68.55262141181224,186.3498947115391
0,0,68.54492457023319,185.32582203357487
0,0,68.55262141181224,184.30174935561067
0,0,68.57571019750145,183.27790805975545
0,0,68.61418571055009,182.25452947583904
0,0,68.66803925768319,181.23184482914473
0,0,68.73725867106582,180.21008518816544
0,0,68.82182831105227,179.18948141239562
0,0,68.92172906971979,178.17026410016982
0,0,69.03693837518577,177.15266353656094
0,0,69.16743019670783,176.13690964134864
0,0,69.3131750505652,175.12323191707077
0,0,69.47414000672043,174.11185939716867
0,0,69.65028869625964,173.10302059423893
0,0,69.84158131960983,172.09694344840224
0,0,70.04797465553136,171.09385527580213
0,0,70.26942207088348,170.0939827172443
0,0,70.50587353116072,169.09755168698885
0,0,70.75727561179787,168.10478732170654
0,0,71.0235715102409,167.1159139296105
0,0,71.3047010587811,166.1311549397756
0,0,71.60060073814952,165.15073285165602
0,0,71.91120369186875,164.17486918481316
0,0,72.23643974135867,163.2037844288648
0,0,72.57623540179276,162.23769799366696
0,0,72.93051389870158,161.27682815973984
0,0,73.29919518531935,160.3213920289488
0,0,73.68219596066999,159.3716054754517
0,0,74.07942968838842,158.42768309692366
0,0,74.4908066162728,157.4898381660702
0,0,74.91623379656345,156.55828258243974
0,0,75.35561510694372,155.63322682454643
0,0,75.80885127225822,154.71487990231384
0,0,76.27583988694332,153.80344930985075
0,0,76.75647543816493,152.8991409785693
0,0,77.25064932965844,152.0021592306562
0,0,77.75824990626533,151.1127067329075
0,0,78.27916247916079,150.2309844509374
0,0,78.81326935176693,149.35719160377167
0,0,79.36044984634543,148.49152561883525
0,0,79.92058033126396,147.63418208734507
0,0,80.49353424892976,146.78535472011748
0,0,81.07918214438453,145.9452353038007
0,0,81.67739169455385,145.11401365754182
0,0,82.28802773814465,144.2918775900987
0,0,82.910952306184,143.47901285740568
0,0,83.54602465319222,142.67560312060343
0,0,84.19310128898329,141.8818299045421
0,0,84.85203601108557,141.09787255676665
0,0,85.52267993777518,140.32390820699501
0,0,86.20488154171477,139.5601117270965
0,0,86.89848668419009,138.80665569158086
0,0,87.60333864993652,138.0637103386063
0,0,88.31927818254789,137.33144353151528
0,0,89.04614352045931,136.61002072090696
0,0,89.78377043349603,135.89960490725485
0,0,90.53199225998017,135.2003566040779
0,0,91.29063994438673,134.51243380167364
0,0,92.05954207554049,133.83599193142146
0,0,92.8385249253453,133.17118383066372
0,0,93.62741248803655,132.51815970817347
0,0,94.42602651994855,131.87706711021568
0,0,95.23418657978758,131.24805088721016
0,0,96.051710069401,130.6312531610038
0,0,96.87841227503446,130.02681329275887
0,0,97.71410640906626,129.4348678514656
0,0,98.55860365221113,128.8555505830851
0,0,99.41171319618232,128.28899238033057
0,0,100.27324228680348,127.73532125309305
0,0,101.14299626756036,127.19466229951814
0,0,102.02077862358169,126.66713767774141
0,0,102.90639102604077,126.15286657828722
0,0,103.79963337696611,125.65196519713871
0,0,104.70030385445244,125.164546709484
0,0,105.60819895826096,124.69072124414504
0,0,106.52311355579853,124.23059585869484
0,0,107.4448409284664,123.78427451526849
0,0,108.37317281836644,123.35185805707361
0,0,109.30789947535567,122.93344418560571
0,0,110.24880970443812,122.52912743857294
0,0,111.1956909134824,122.13899916853619
0,0,112.1483291612559,121.76314752226844
0,0,113.10650920576288,121.40165742083875
0,0,114.07001455287732,121.05461054042485
0,0,115.03862750525792,120.72208529385897
0,0,116.01212921153541,120.40415681291108
0,0,116.99029971576076,120.1008969313133
0,0,117.97291800710217,119.81237416852963
0,0,118.9597620697815,119.53865371427439
0,0,119.95060893323677,119.27979741378314
0,0,120.94523472250091,119.03586375383914
0,0,121.94341470878507,118.80690784955858
0,0,122.94492336025395,118.59298143193791
0,0,123.94953439298375,118.39413283616534
0,0,124.95702082208898,118.21040699070002
0,0,125.96715501300831,118.0418454071207
0,0,126.97970873293721,117.88848617074643
0,0,127.99445320239512,117.75036393203156
0,0,129.0111591469171,117.6275098987366
0,0,130.02959684885627,117.5199518288771
0,0,131.04953619928745,117.42771402445192
0,0,132.07074674999822,117.35081732595233
0,0,133.09299776555733,117.28927910765329
0,0,134.1160582754478,117.24311327368781
0,0,135.13969712625297,117.21233025490545
0,0,136.1636830338841,117.19693700651548
0,0,137.18778463583732,117.19693700651548
0,0,138.2117705434684,117.21233025490545
0,0,139.2354093942736,117.24311327368781
0,0,140.25846990416403,117.28927910765329
0,0,141.2807209197232,117.35081732595233
0,0,142.30193147043397,117.42771402445192
0,0,143.3218708208651,117.5199518288771
0,0,144.34030852280432,117.62750989873659
0,0,145.35701446732622,117.75036393203155
0,0,146.3717589367842,117.88848617074643
0,0,147.38431265671304,118.04184540712069
0,0,148.39444684763245,118.21040699070002
0,0,149.40193327673768,118.39413283616534
0,0,150.40654430946742,118.5929814319379
0,0,151.40805296093635,118.80690784955858
0,0,152.40623294722045,119.03586375383911
0,0,153.40085873648465,119.27979741378314
0,0,154.3917055999399,119.53865371427439
0,0,155.3785496626192,119.8123741685296
0,0,156.36116795396066,120.10089693131329
0,0,157.33933845818595,120.40415681291105
0,0,158.3128401644635,120.72208529385895
0,0,159.2814531168441,121.05461054042483
0,0,160.24495846395848,121.40165742083872
0,0,161.2031385084655,121.76314752226841
0,0,162.15577675623896,122.13899916853615
0,0,163.1026579652833,122.52912743857293
0,0,164.0435681943657,122.93344418560568
0,0,164.97829485135497,123.3518580570736
0,0,165.90662674125502,123.78427451526846
0,0,166.82835411392284,124.23059585869481
0,0,167.74326871146047,124.69072124414504
0,0,168.65116381526892,125.16454670948397
0,0,169.5518342927553,125.6519651971387
0,0,170.44507664368066,126.1528665782872
0,0,171.33068904613967,126.66713767774137
0,0,172.20847140216105,127.19466229951813
0,0,173.07822538291788,127.73532125309299
0,0,173.9397544735391,128.28899238033057
0,0,174.79286401751028,128.85555058308506
0,0,175.63736126065513,129.43486785146555
0,0,176.47305539468698,130.02681329275885
0,0,177.29975760032036,130.63125316100374
0,0,178.11728108993384,131.24805088721013
0,0,178.9254411497728,131.87706711021562
0,0,179.7240551816849,132.51815970817344
0,0,180.51294274437612,133.17118383066372
0,0,181.2919255941809,133.83599193142143
0,0,182.0608277253347,134.51243380167364
0,0,182.81947540974122,135.20035660407785
0,0,183.56769723622537,135.8996049072548
0,0,184.3053241492621,136.61002072090696
0,0,185.03218948717353,137.33144353151525
0,0,185.74812901978493,138.06371033860628
0,0,186.45298098553133,138.80665569158083
0,0,187.14658612800665,139.56011172709646
0,0,187.82878773194625,140.323908206995
0,0,188.49943165863584,141.09787255676662
0,0,189.15836638073813,141.88182990454206
0,0,189.80544301652918,142.6756031206034
0,0,190.4405153635374,143.47901285740562
0,0,191.06343993157674,144.2918775900986
0,0,191.67407597516757,145.11401365754176
0,0,192.27228552533688,145.94523530380067
0,0,192.85793342079165,146.78535472011745
0,0,193.43088733845747,147.63418208734504
0,0,193.99101782337596,148.4915256188352
0,0,194.53819831795448,149.3571916037716
0,0,195.07230519056063,150.23098445093737
0,0,195.59321776345607,151.11270673290744
0,0,196.10081834006297,152.0021592306562
0,0,196.5949922315565,152.89914097856925
0,0,197.0756277827781,153.8034493098507
0,0,197.5426163974632,154.7148799023138
0,0,197.9958525627777,155.63322682454637
0,0,198.43523387315798,156.55828258243974
0,0,198.8606610534486,157.48983816607014
0,0,199.272037981333,158.42768309692363
0,0,199.66927170905143,159.37160547545162
0,0,200.05227248440207,160.32139202894874
0,0,200.42095377101987,161.2768281597398
0,0,200.7752322679287,162.2376979936669
0,0,201.1150279283628,163.20378442886476
0,0,201.44026397785268,164.17486918481308
0,0,201.75086693157192,165.15073285165596
0,0,202.04676661094032,166.13115493977557
0,0,202.32789615948053,167.11591392961046
0,0,202.59419205792358,168.1047873217065
0,0,202.84559413856073,169.09755168698882
0,0,203.08204559883796,170.09398271724424
0,0,203.30349301419008,171.0938552758021
0,0,203.50988635011163,172.0969434484022
0,0,203.70117897346182,173.1030205942389
0,0,203.87732766300098,174.11185939716862
0,0,204.0382926191562,175.1232319170707
0,0,204.1840374730136,176.13690964134855
0,0,204.31452929453567,177.15266353656088
0,0,204.42973860000166,178.1702641001698
0,0,204.52963935866916,179.18948141239557
0,0,204.6142089986556,180.2100851881654
0,0,204.68342841203827,181.23184482914465
0,0,204.73728195917136,182.25452947583898
0,0,204.77575747222,183.27790805975542
0,0,204.7988462579092,184.3017493556106
0,0,204.80654309948824,185.32582203357484
1,0,267.7272574870723,64.77437598748641
1,0,222.62104073639122,87.03562477738295
1,0,215.38792254181288,136.81329033562656
1,0,180.27762929139382,100.79383316155648
1,0,130.70109965181808,109.2968735672795
1,0,154.10796181876412,64.77437598748641
1,0,130.70109965181805,20.251878407693333
1,0,180.27762929139382,28.75491881341634
1,0,215.38792254181288,-7.264538360653731
1,0,222.62104073639122,42.51312719758986
1,0,267.7272574870723,64.77437598748641
2,0,267.7272574870723,64.77437598748641
2,0,222.62104073639122,87.03562477738295
2,0,215.38792254181288,136.81329033562656
2,0,180.27762929139382,100.79383316155648
2,0,130.70109965181808,109.2968735672795
2,0,154.10796181876412,64.77437598748641
2,0,130.70109965181805,20.251878407693333
2,0,180.27762929139382,28.75491881341634
2,0,215.38792254181288,-7.264538360653731
2,0,222.62104073639122,42.51312719758986
2,0,267.7272574870723,64.77437598748641
3,0,7.980000019073486,0.8399999737739563
3,0,8.989509582519531,0.8478833436965942
3,0,9.999008178710938,0.8568599820137024
3,0,11.00849437713623,0.8669298887252808
3,0,12.017967224121094,0.8780930042266846
3,0,13.027425765991211,0.8903491497039795
3,0,14.03686809539795,0.9036982655525208
3,0,15.046293258666992,0.9181402921676636
3,0,16.055702209472656,0.9336751103401184
3,0,17.06509017944336,0.9503026604652405
3,0,18.074459075927734,0.968022882938385
3,0,19.083805084228516,0.9868356585502625
3,0,20.093130111694336,1.0067408084869385
3,0,21.10243034362793,1.0277384519577026
3,0,22.111705780029297,1.049828290939331
3,0,23.120956420898438,1.0730103254318237
3,0,24.130178451538086,1.0972845554351807
3,0,25.139373779296875,1.1226507425308228
3,0,26.14853858947754,1.14910888671875
3,0,27.157672882080078,1.1766588687896729
3,0,28.16677474975586,1.2053006887435913
3,0,29.175846099853516,1.2350341081619263
3,0,30.18488121032715,1.2658591270446777
3,0,31.19388198852539,1.2977756261825562
3,0,32.20284652709961,1.330783486366272
3,0,33.21177291870117,1.3648828268051147
3,0,34.22066116333008,1.4000732898712158
3,0,35.22951126098633,1.4363549947738647
3,0,36.238319396972656,1.4737277030944824
3,0,37.24708557128906,1.5121912956237793
3,0,38.25580978393555,1.551745891571045
3,0,39.264488220214844,1.5923912525177002
3,0,40.27312088012695,1.6341273784637451
3,0,41.281707763671875,1.6769541501998901
3,0,42.29024887084961,1.7208713293075562
3,0,43.29874038696289,1.7658790349960327
3,0,44.30717849731445,1.8119771480560303
3,0,45.31557083129883,1.8591655492782593
3,0,46.32390594482422,1.9074440002441406
3,0,47.332191467285156,1.9568127393722534
3,0,48.34041976928711,2.0072712898254395
3,0,49.348594665527344,2.0588200092315674
3,0,50.356712341308594,2.1114583015441895
3,0,51.364768981933594,2.165186643600464
3,0,52.37276840209961,2.2200043201446533
3,0,53.38071060180664,2.275911808013916
3,0,54.388587951660156,2.332908868789673
3,0,55.39640426635742,2.3909950256347656
3,0,56.40415573120117,2.4501707553863525
3,0,57.411842346191406,2.5104355812072754
3,0,58.419464111328125,2.571789503097534
3,0,59.42701721191406,2.634232759475708
3,0,60.434505462646484,2.6977646350860596
3,0,61.44192123413086,2.762385606765747
3,0,62.44926834106445,2.8280951976776123
3,0,63.45654296875,2.8948936462402344
3,0,64.4637451171875,2.962780714035034
3,0,65.47087097167969,3.0317564010620117
3,0,66.4779281616211,3.101820230484009
3,0,67.48490142822266,3.1729726791381836
3,0,68.4917984008789,3.245213270187378
3,0,69.49861907958984,3.318542003631592
3,0,70.50536346435547,3.3929591178894043
3,0,71.51202392578125,3.468463897705078
3,0,72.51860046386719,3.5450568199157715
3,0,73.52510070800781,3.622737407684326
3,0,74.53150939941406,3.7015058994293213
3,0,75.53783416748047,3.7813618183135986
3,0,76.54407501220703,3.8623054027557373
3,0,77.55022430419922,3.9443366527557373
3,0,78.55628967285156,4.0274553298950195
3,0,79.56226348876953,4.111660957336426
3,0,80.56814575195312,4.196953773498535
3,0,81.57393646240234,4.283334255218506
3,0,82.57963562011719,4.3708014488220215
3,0,83.58523559570312,4.459355354309082
3,0,84.59074401855469,4.548996448516846
3,0,85.59615325927734,4.639724254608154
3,0,86.6014633178711,4.731538772583008
3,0,87.60667419433594,4.824440002441406
3,0,88.6117935180664,4.918427467346191
3,0,89.6167984008789,5.0135016441345215
3,0,90.62171173095703,5.109662055969238
3,0,91.62651824951172,5.206908702850342
3,0,92.63121795654297,5.305241584777832
3,0,93.63581085205078,5.404660701751709
3,0,94.64029693603516,5.5051655769348145
3,0,95.64468383789062,5.606756210327148
3,0,96.6489486694336,5.709433078765869
3,0,97.65310668945312,5.813195705413818
3,0,98.65715789794922,5.918043613433838
3,0,99.66109466552734,6.023977279663086
3,0,100.6649169921875,6.130996227264404
3,0,101.66862487792969,6.239100933074951
3,0,102.67221069335938,6.34829044342041
3,0,103.67568969726562,6.458565711975098
3,0,104.67903900146484,6.569925785064697
3,0,105.6822738647461,6.682370662689209
3,0,106.68539428710938,6.795900821685791
3,0,107.68838500976562,6.910515785217285
3,0,108.69125366210938,7.026215553283691
3,0,109.69400024414062,7.14300012588501
3,0,110.97899627685547,7.559999942779541
3,0,111.49099731445312,9.5649995803833
3,0,111.43617248535156,10.577742576599121
3,0,111.38134765625,11.590484619140625
3,0,111.3265151977539,12.603225708007812
3,0,111.27169036865234,13.615966796875
3,0,111.21686553955078,14.628706932067871
3,0,111.16204071044922,15.641447067260742
3,0,111.10721588134766,16.654186248779297
3,0,111.0523910522461,17.66692543029785
3,0,110.99756622314453,18.679662704467773
3,0,110.94274139404297,19.692399978637695
3,0,110.8879165649414,20.705135345458984
3,0,110.83309173583984,21.717872619628906
3,0,110.77827453613281,22.730607986450195
3,0,110.72344970703125,23.74334144592285
3,0,110.66862487792969,24.756074905395508
3,0,110.61380767822266,25.768808364868164
3,0,110.5589828491211,26.78154182434082
3,0,110.50416564941406,27.794273376464844
3,0,110.4493408203125,28.807004928588867
3,0,110.39452362060547,29.819734573364258
3,0,110.33970642089844,30.83246421813965
3,0,110.28488159179688,31.845191955566406
3,0,110.23006439208984,32.8579216003418
3,0,110.17524719238281,33.87064743041992
3,0,110.12042999267578,34.88337326049805
3,0,110.06561279296875,35.89609909057617
3,0,110.01079559326172,36.9088249206543
3,0,109.95597839355469,37.921546936035156
3,0,109.90116119384766,38.93427276611328
3,0,109.84634399414062,39.94699478149414
3,0,109.7915267944336,40.959716796875
3,0,109.73670959472656,41.972434997558594
3,0,109.68189239501953,42.98515701293945
3,0,109.6270751953125,43.99787521362305
3,0,109.57225799560547,45.01059341430664
3,0,109.51744079589844,46.02330780029297
3,0,109.46263122558594,47.03602600097656
3,0,109.4078140258789,48.04874038696289
3,0,109.35299682617188,49.06145477294922
3,0,109.29817962646484,50.07416915893555
3,0,109.24337005615234,51.08687973022461
3,0,109.18855285644531,52.09959030151367
3,0,109.13373565673828,53.112300872802734
3,0,109.07892608642578,54.1250114440918
3,0,109.02410888671875,55.13772201538086
3,0,108.96929168701172,56.150428771972656
3,0,108.91448211669922,57.16313552856445
3,0,108.85966491699219,58.175838470458984
3,0,108.80484771728516,59.18854522705078
3,0,108.75003814697266,60.20124816894531
3,0,108.69522094726562,61.21394729614258
3,0,108.6404037475586,62.22665023803711
3,0,108.5855941772461,63.239349365234375
3,0,108.53077697753906,64.2520523071289
3,0,108.47596740722656,65.2647476196289
3,0,108.42115020751953,66.2774429321289
3,0,108.3663330078125,67.2901382446289
3,0,108.3115234375,68.3028335571289
3,0,108.25670623779297,69.3155288696289
3,0,108.20188903808594,70.32821655273438
3,0,108.14707946777344,71.34091186523438
3,0,108.0922622680664,72.35359954833984
3,0,108.03744506835938,73.36628723144531
3,0,107.98263549804688,74.37897491455078
3,0,107.92781829833984,75.39166259765625
3,0,107.87300109863281,76.40435028076172
3,0,107.81818389892578,77.41703033447266
3,0,107.76337432861328,78.4297103881836
3,0,107.70855712890625,79.44239044189453
3,0,107.65373992919922,80.45507049560547
3,0,107.59892272949219,81.4677505493164
3,0,107.54410552978516,82.48043060302734
3,0,107.48929595947266,83.49310302734375
3,0,107.43447875976562,84.50578308105469
3,0,107.3796615600586,85.5184555053711
3,0,107.32484436035156,86.5311279296875
3,0,107.27002716064453,87.5438003540039
3,0,107.2152099609375,88.55646514892578
3,0,107.16039276123047,89.56913757324219
3,0,107.1055679321289,90.58180236816406
3,0,107.05075073242188,91.59446716308594
3,0,106.99593353271484,92.60713195800781
3,0,106.94111633300781,93.61979675292969
3,0,106.88629913330078,94.63245391845703
3,0,106.83147430419922,95.6451187133789
3,0,106.77665710449219,96.65777587890625
3,0,106.72183990478516,97.6704330444336
3,0,106.6670150756836,98.68309020996094
3,0,106.61219787597656,99.69573974609375
3,0,106.557373046875,100.7083969116211
3,0,106.50254821777344,101.7210464477539
3,0,106.4477310180664,102.73369598388672
3,0,106.39290618896484,103.74634552001953
3,0,106.33808135986328,104.75898742675781
3,0,106.28325653076172,105.77163696289062
3,0,106.22843933105469,106.7842788696289
3,0,106.17361450195312,107.79692077636719
