0,0,204.80654309948824,185.32582203357487
3,0,106.11878967285156,108.80956268310547
3,0,106.06396484375,109.82219696044922
3,0,106.00914001464844,110.8348388671875
3,0,105.95430755615234,111.84747314453125
3,0,105.89948272705078,112.860107421875
3,0,105.84465789794922,113.87274169921875
3,0,105.78982543945312,114.88536834716797
3,0,105.73500061035156,115.89800262451172
3,0,105.54900360107422,117.4175033569336
3,0,104.87100219726562,118.71499633789062
3,0,102.44000244140625,119.60900115966797
3,0,101.4385986328125,119.74288177490234
3,0,100.43685913085938,119.87176513671875
3,0,99.43478393554688,119.99569702148438
3,0,98.43238830566406,120.11471557617188
3,0,97.42967224121094,120.2288589477539
3,0,96.42665100097656,120.33818054199219
3,0,95.42332458496094,120.44271850585938
3,0,94.4197006225586,120.54251098632812
3,0,93.4157943725586,120.6375961303711
3,0,92.41161346435547,120.72802734375
3,0,91.40715026855469,120.81383514404297
3,0,90.40243530273438,120.89507293701172
3,0,89.3974609375,120.97177124023438
3,0,88.3922348022461,121.04398345947266
3,0,87.38677215576172,121.11174011230469
3,0,86.3810806274414,121.17509460449219
3,0,85.37516021728516,121.23407745361328
3,0,84.3690185546875,121.28874206542969
3,0,83.36267852783203,121.33911895751953
3,0,82.35612487792969,121.38525390625
3,0,81.3493881225586,121.42720031738281
3,0,80.34246063232422,121.46498107910156
3,0,79.33535766601562,121.49864959716797
3,0,78.32807922363281,121.52824401855469
3,0,77.32064056396484,121.55381774902344
3,0,76.31304931640625,121.57539367675781
3,0,75.30530548095703,121.59302520751953
3,0,74.29742431640625,121.60675048828125
3,0,73.28941345214844,121.61662292480469
3,0,72.2812728881836,121.62266540527344
3,0,71.27302551269531,121.62493133544922
3,0,70.26466369628906,121.62345886230469
3,0,69.2562026977539,121.61829376220703
3,0,68.24764251708984,121.60948181152344
3,0,67.23899841308594,121.59705352783203
3,0,66.23028564453125,121.5810546875
3,0,65.22149658203125,121.56153106689453
3,0,64.21263885498047,121.53852844238281
3,0,63.2037353515625,121.51207733154297
3,0,62.19478225708008,121.48222351074219
3,0,61.185787200927734,121.44902038574219
3,0,60.17676544189453,121.41249084472656
3,0,59.16771697998047,121.37268829345703
3,0,58.158653259277344,121.32965850830078
3,0,57.14958190917969,121.28343200683594
3,0,56.140506744384766,121.23406219482422
3,0,55.13144302368164,121.18157958984375
3,0,54.12239074707031,121.12602996826172
3,0,53.113365173339844,121.06746673583984
3,0,52.104366302490234,121.00592041015625
3,0,51.09540557861328,120.9414291381836
3,0,50.08649444580078,120.8740463256836
3,0,49.077632904052734,120.80380249023438
3,0,48.06883239746094,120.73075103759766
3,0,47.06010437011719,120.6549301147461
3,0,46.051448822021484,120.57637786865234
3,0,45.04288101196289,120.49513244628906
3,0,44.03440475463867,120.41124725341797
3,0,43.02602767944336,120.32476043701172
3,0,42.017757415771484,120.23571014404297
3,0,41.00960159301758,120.1441421508789
3,0,40.00157165527344,120.05010223388672
3,0,38.99367141723633,119.95362091064453
3,0,37.98590850830078,119.85474395751953
3,0,36.978294372558594,119.7535171508789
3,0,35.97083282470703,119.64998626708984
3,0,34.963531494140625,119.54418182373047
3,0,33.956398010253906,119.43614959716797
3,0,32.94944763183594,119.32594299316406
3,0,31.942676544189453,119.21359252929688
3,0,30.936100006103516,119.09913635253906
3,0,29.929723739624023,118.98262786865234
3,0,28.923555374145508,118.86410522460938
3,0,27.9176025390625,118.74360656738281
3,0,26.911874771118164,118.62117767333984
3,0,25.906375885009766,118.49685668945312
3,0,24.9011173248291,118.37068939208984
3,0,23.89610481262207,118.24271392822266
3,0,22.891347885131836,118.11298370361328
3,0,21.886850357055664,117.98152160644531
3,0,20.882625579833984,117.848388671875
3,0,19.87867546081543,117.71360778808594
3,0,18.87501335144043,117.57723999023438
3,0,17.87164306640625,117.43931579589844
3,0,16.868572235107422,117.29988098144531
3,0,15.865811347961426,117.15897369384766
3,0,14.86336612701416,117.01663970947266
3,0,13.861244201660156,116.87291717529297
3,0,12.859454154968262,116.72785186767578
3,0,11.858003616333008,116.58148956298828
3,0,10.856900215148926,116.4338607788086
3,0,9.856151580810547,116.28501892089844
3,0,8.855765342712402,116.13500213623047
3,0,7.855749607086182,115.98384857177734
3,0,6.856111526489258,115.83159637451172
3,0,5.85685920715332,115.67830657958984
3,0,4.857999801635742,115.52400207519531
3,0,2.7920000553131104,114.7300033569336
3,0,2.0840001106262207,112.32499694824219
3,0,2.037950038909912,111.2432861328125
3,0,1.992763876914978,110.16156768798828
3,0,1.9483866691589355,109.07984924316406
3,0,1.9047638177871704,107.99812316894531
3,0,1.8618407249450684,106.9163818359375
3,0,1.8195626735687256,105.83463287353516
3,0,1.7778749465942383,104.75287628173828
3,0,1.7367230653762817,103.67109680175781
3,0,1.696052074432373,102.58930206298828
3,0,1.655807614326477,101.50749206542969
3,0,1.6159347295761108,100.4256591796875
3,0,1.5763790607452393,99.34379577636719
3,0,1.5370856523513794,98.26191711425781
3,0,1.4980000257492065,97.18000030517578
3,0,1.461316466331482,96.16380310058594
3,0,1.4246844053268433,95.14744567871094
3,0,1.3881473541259766,94.13093566894531
3,0,1.3517485857009888,93.1142807006836
3,0,1.3155317306518555,92.09748840332031
3,0,1.2795401811599731,91.08055877685547
3,0,1.2438174486160278,90.0634994506836
3,0,1.2084070444107056,89.04631805419922
3,0,1.1733523607254028,88.02902221679688
3,0,1.1386969089508057,87.0116195678711
3,0,1.1044842004776,85.99411010742188
3,0,1.070757508277893,84.97650146484375
3,0,1.0375605821609497,83.95880126953125
3,0,1.0049368143081665,82.9410171508789
3,0,0.9729295969009399,81.92315673828125
3,0,0.941582441329956,80.90522003173828
3,0,0.9109387993812561,79.88721466064453
3,0,0.8810421228408813,78.86914825439453
3,0,0.8519359827041626,77.85102844238281
3,0,0.8236637711524963,76.8328628540039
3,0,0.7962689995765686,75.81465148925781
3,0,0.7697951197624207,74.7964096069336
3,0,0.7442856431007385,73.77812957763672
3,0,0.7197839617729187,72.75982666015625
3,0,0.6963335871696472,71.74150848388672
3,0,0.6739779710769653,70.72317504882812
3,0,0.6527606844902039,69.70484161376953
3,0,0.6327250599861145,68.68650817871094
3,0,0.6139146685600281,67.66817474365234
3,0,0.5963729619979858,66.64985656738281
3,0,0.5801433324813843,65.63155364990234
3,0,0.565269410610199,64.61328125
3,0,0.5517945289611816,63.59503936767578
3,0,0.5397621989250183,62.57683181762695
3,0,0.529215931892395,61.55866622924805
3,0,0.5201991200447083,60.54055404663086
3,0,0.5127553343772888,59.52249526977539
3,0,0.506928026676178,58.50449752807617
3,0,0.5027605891227722,57.48656463623047
3,0,0.5002965331077576,56.46870803833008
3,0,0.49957937002182007,55.450931549072266
3,0,0.500652551651001,54.43324279785156
3,0,0.5035595297813416,53.41564178466797
3,0,0.5083438158035278,52.39813995361328
3,0,0.5150488615036011,51.38074493408203
3,0,0.5237181186676025,50.363460540771484
3,0,0.5343950390815735,49.346290588378906
3,0,0.5471231937408447,48.32924270629883
3,0,0.5619459748268127,47.31232452392578
3,0,0.5789068341255188,46.29553985595703
3,0,0.5980493426322937,45.27889633178711
3,0,0.6194168329238892,44.26240158081055
3,0,0.6430529356002808,43.24605941772461
3,0,0.6690009832382202,42.22987747192383
3,0,0.6973045468330383,41.21385955810547
3,0,0.7280070781707764,40.19801330566406
3,0,0.7611520290374756,39.182342529296875
3,0,0.7967828512191772,38.1668586730957
3,0,0.8349429965019226,37.15156555175781
3,0,0.8756760358810425,36.13646697998047
3,0,0.9190253615379333,35.12156677246094
3,0,0.9650344848632812,34.10688018798828
3,0,1.0137468576431274,33.0924072265625
3,0,1.0652060508728027,32.07815170288086
3,0,1.119455337524414,31.064125061035156
3,0,1.176538348197937,30.050329208374023
3,0,1.236498475074768,29.036773681640625
3,0,1.2993791103363037,28.02346420288086
3,0,1.365224003791809,27.010404586791992
3,0,1.4340764284133911,25.997600555419922
3,0,1.5059797763824463,24.985061645507812
3,0,1.5809777975082397,23.97279167175293
3,0,1.6591136455535889,22.960796356201172
3,0,1.7404310703277588,21.949085235595703
3,0,1.8249733448028564,20.937660217285156
3,0,1.9127839803695679,19.926528930664062
3,0,2.003906488418579,18.91569709777832
3,0,2.098384380340576,17.90517234802246
3,0,2.196261167526245,16.89495849609375
3,0,2.2975800037384033,15.885064125061035
3,0,2.4023847579956055,14.875493049621582
3,0,2.510718822479248,13.866253852844238
3,0,2.6226255893707275,12.85735034942627
3,0,2.7381482124328613,11.848790168762207
3,0,2.857330799102783,10.84057903289795
3,0,2.9802165031433105,9.832722663879395
3,0,3.1068484783172607,8.825227737426758
3,0,3.2372708320617676,7.818099498748779
3,0,3.3715267181396484,6.811344623565674
3,0,3.5096595287323,5.804969310760498
3,0,3.651712656021118,4.798979759216309
3,0,3.797729969024658,3.793382167816162
3,0,3.9477546215057373,2.788182020187378
3,0,4.101830005645752,1.783385992050171
3,0,4.260000228881836,0.7789999842643738
3,0,5.675333499908447,1.343074083328247
3,0,7.183333396911621,1.559592604637146
3,0,8.699999809265137,1.4170000553131104
4,0,7.980000019073486,0.8399999737739563
4,0,8.989509582519531,0.8478833436965942
4,0,9.999008178710938,0.8568599820137024
4,0,11.00849437713623,0.8669298887252808
4,0,12.017967224121094,0.8780930042266846
4,0,13.027425765991211,0.8903491497039795
4,0,14.03686809539795,0.9036982655525208
4,0,15.046293258666992,0.9181402921676636
4,0,16.055702209472656,0.9336751103401184
4,0,17.06509017944336,0.9503026604652405
4,0,18.074459075927734,0.968022882938385
4,0,19.083805084228516,0.9868356585502625
4,0,20.093130111694336,1.0067408084869385
4,0,21.10243034362793,1.0277384519577026
4,0,22.111705780029297,1.049828290939331
4,0,23.120956420898438,1.0730103254318237
4,0,24.130178451538086,1.0972845554351807
4,0,25.139373779296875,1.1226507425308228
4,0,26.14853858947754,1.14910888671875
4,0,27.157672882080078,1.1766588687896729
4,0,28.16677474975586,1.2053006887435913
4,0,29.175846099853516,1.2350341081619263
4,0,30.18488121032715,1.2658591270446777
4,0,31.19388198852539,1.2977756261825562
4,0,32.20284652709961,1.330783486366272
4,0,33.21177291870117,1.3648828268051147
4,0,34.22066116333008,1.4000732898712158
4,0,35.22951126098633,1.4363549947738647
4,0,36.238319396972656,1.4737277030944824
4,0,37.24708557128906,1.5121912956237793
4,0,38.25580978393555,1.551745891571045
4,0,39.264488220214844,1.5923912525177002
4,0,40.27312088012695,1.6341273784637451
4,0,41.281707763671875,1.6769541501998901
4,0,42.29024887084961,1.7208713293075562
4,0,43.29874038696289,1.7658790349960327
4,0,44.30717849731445,1.8119771480560303
4,0,45.31557083129883,1.8591655492782593
4,0,46.32390594482422,1.9074440002441406
4,0,47.332191467285156,1.9568127393722534
4,0,48.34041976928711,2.0072712898254395
4,0,49.348594665527344,2.0588200092315674
4,0,50.356712341308594,2.1114583015441895
4,0,51.364768981933594,2.165186643600464
4,0,52.37276840209961,2.2200043201446533
4,0,53.38071060180664,2.275911808013916
4,0,54.388587951660156,2.332908868789673
4,0,55.39640426635742,2.3909950256347656
4,0,56.40415573120117,2.4501707553863525
4,0,57.411842346191406,2.5104355812072754
4,0,58.419464111328125,2.571789503097534
4,0,59.42701721191406,2.634232759475708
4,0,60.434505462646484,2.6977646350860596
4,0,61.44192123413086,2.762385606765747
4,0,62.44926834106445,2.8280951976776123
4,0,63.45654296875,2.8948936462402344
4,0,64.4637451171875,2.962780714035034
4,0,65.47087097167969,3.0317564010620117
4,0,66.4779281616211,3.101820230484009
4,0,67.48490142822266,3.1729726791381836
4,0,68.4917984008789,3.245213270187378
4,0,69.49861907958984,3.318542003631592
4,0,70.50536346435547,3.3929591178894043
4,0,71.51202392578125,3.468463897705078
4,0,72.51860046386719,3.5450568199157715
4,0,73.52510070800781,3.622737407684326
4,0,74.53150939941406,3.7015058994293213
4,0,75.53783416748047,3.7813618183135986
4,0,76.54407501220703,3.8623054027557373
4,0,77.55022430419922,3.9443366527557373
4,0,78.55628967285156,4.0274553298950195
4,0,79.56226348876953,4.111660957336426
4,0,80.56814575195312,4.196953773498535
4,0,81.57393646240234,4.283334255218506
4,0,82.57963562011719,4.3708014488220215
4,0,83.58523559570312,4.459355354309082
4,0,84.59074401855469,4.548996448516846
4,0,85.59615325927734,4.639724254608154
4,0,86.6014633178711,4.731538772583008
4,0,87.60667419433594,4.824440002441406
4,0,88.6117935180664,4.918427467346191
4,0,89.6167984008789,5.0135016441345215
4,0,90.62171173095703,5.109662055969238
4,0,91.62651824951172,5.206908702850342
4,0,92.63121795654297,5.305241584777832
4,0,93.63581085205078,5.404660701751709
4,0,94.64029693603516,5.5051655769348145
4,0,95.64468383789062,5.606756210327148
4,0,96.6489486694336,5.709433078765869
4,0,97.65310668945312,5.813195705413818
4,0,98.65715789794922,5.918043613433838
4,0,99.66109466552734,6.023977279663086
4,0,100.6649169921875,6.130996227264404
4,0,101.66862487792969,6.239100933074951
4,0,102.67221069335938,6.34829044342041
4,0,103.67568969726562,6.458565711975098
4,0,104.67903900146484,6.569925785064697
4,0,105.6822738647461,6.682370662689209
4,0,106.68539428710938,6.795900821685791
4,0,107.68838500976562,6.910515785217285
4,0,108.69125366210938,7.026215553283691
4,0,109.69400024414062,7.14300012588501
4,0,110.97899627685547,7.559999942779541
4,0,111.49099731445312,9.5649995803833
4,0,111.43617248535156,10.577742576599121
4,0,111.38134765625,11.590484619140625
4,0,111.3265151977539,12.603225708007812
4,0,111.27169036865234,13.615966796875
4,0,111.21686553955078,14.628706932067871
4,0,111.16204071044922,15.641447067260742
4,0,111.10721588134766,16.654186248779297
4,0,111.0523910522461,17.66692543029785
4,0,110.99756622314453,18.679662704467773
4,0,110.94274139404297,19.692399978637695
4,0,110.8879165649414,20.705135345458984
4,0,110.83309173583984,21.717872619628906
4,0,110.77827453613281,22.730607986450195
4,0,110.72344970703125,23.74334144592285
4,0,110.66862487792969,24.756074905395508
4,0,110.61380767822266,25.768808364868164
4,0,110.5589828491211,26.78154182434082
4,0,110.50416564941406,27.794273376464844
4,0,110.4493408203125,28.807004928588867
4,0,110.39452362060547,29.819734573364258
4,0,110.33970642089844,30.83246421813965
4,0,110.28488159179688,31.845191955566406
4,0,110.23006439208984,32.8579216003418
4,0,110.17524719238281,33.87064743041992
4,0,110.12042999267578,34.88337326049805
4,0,110.06561279296875,35.89609909057617
4,0,110.01079559326172,36.9088249206543
4,0,109.95597839355469,37.921546936035156
4,0,109.90116119384766,38.93427276611328
4,0,109.84634399414062,39.94699478149414
4,0,109.7915267944336,40.959716796875
4,0,109.73670959472656,41.972434997558594
4,0,109.68189239501953,42.98515701293945
4,0,109.6270751953125,43.99787521362305
4,0,109.57225799560547,45.01059341430664
4,0,109.51744079589844,46.02330780029297
4,0,109.46263122558594,47.03602600097656
4,0,109.4078140258789,48.04874038696289
4,0,109.35299682617188,49.06145477294922
4,0,109.29817962646484,50.07416915893555
4,0,109.24337005615234,51.08687973022461
4,0,109.18855285644531,52.09959030151367
4,0,109.13373565673828,53.112300872802734
4,0,109.07892608642578,54.1250114440918
4,0,109.02410888671875,55.13772201538086
4,0,108.96929168701172,56.150428771972656
4,0,108.91448211669922,57.16313552856445
4,0,108.85966491699219,58.175838470458984
4,0,108.80484771728516,59.18854522705078
4,0,108.75003814697266,60.20124816894531
4,0,108.69522094726562,61.21394729614258
4,0,108.6404037475586,62.22665023803711
4,0,108.5855941772461,63.239349365234375
4,0,108.53077697753906,64.2520523071289
4,0,108.47596740722656,65.2647476196289
4,0,108.42115020751953,66.2774429321289
4,0,108.3663330078125,67.2901382446289
4,0,108.3115234375,68.3028335571289
4,0,108.25670623779297,69.3155288696289
4,0,108.20188903808594,70.32821655273438
4,0,108.14707946777344,71.34091186523438
4,0,108.0922622680664,72.35359954833984
4,0,108.03744506835938,73.36628723144531
4,0,107.98263549804688,74.37897491455078
4,0,107.92781829833984,75.39166259765625
4,0,107.87300109863281,76.40435028076172
4,0,107.81818389892578,77.41703033447266
4,0,107.76337432861328,78.4297103881836
4,0,107.70855712890625,79.44239044189453
4,0,107.65373992919922,80.45507049560547
4,0,107.59892272949219,81.4677505493164
4,0,107.54410552978516,82.48043060302734
4,0,107.48929595947266,83.49310302734375
4,0,107.43447875976562,84.50578308105469
4,0,107.3796615600586,85.5184555053711
4,0,107.32484436035156,86.5311279296875
4,0,107.27002716064453,87.5438003540039
4,0,107.2152099609375,88.55646514892578
4,0,107.16039276123047,89.56913757324219
4,0,107.1055679321289,90.58180236816406
4,0,107.05075073242188,91.59446716308594
4,0,106.99593353271484,92.60713195800781
4,0,106.94111633300781,93.61979675292969
4,0,106.88629913330078,94.63245391845703
4,0,106.83147430419922,95.6451187133789
4,0,106.77665710449219,96.65777587890625
4,0,106.72183990478516,97.6704330444336
4,0,106.6670150756836,98.68309020996094
4,0,106.61219787597656,99.69573974609375
4,0,106.557373046875,100.7083969116211
4,0,106.50254821777344,101.7210464477539
4,0,106.4477310180664,102.73369598388672
4,0,106.39290618896484,103.74634552001953
4,0,106.33808135986328,104.75898742675781
4,0,106.28325653076172,105.77163696289062
4,0,106.22843933105469,106.7842788696289
4,0,106.17361450195312,107.79692077636719
4,0,106.11878967285156,108.80956268310547
4,0,106.06396484375,109.82219696044922
4,0,106.00914001464844,110.8348388671875
4,0,105.95430755615234,111.84747314453125
4,0,105.89948272705078,112.860107421875
4,0,105.84465789794922,113.87274169921875
4,0,105.78982543945312,114.88536834716797
4,0,105.73500061035156,115.89800262451172
4,0,105.54900360107422,117.4175033569336
4,0,104.87100219726562,118.71499633789062
4,0,102.44000244140625,119.60900115966797
4,0,101.4385986328125,119.74288177490234
4,0,100.43685913085938,119.87176513671875
4,0,99.43478393554688,119.99569702148438
4,0,98.43238830566406,120.11471557617188
4,0,97.42967224121094,120.2288589477539
4,0,96.42665100097656,120.33818054199219
4,0,95.42332458496094,120.44271850585938
4,0,94.4197006225586,120.54251098632812
4,0,93.4157943725586,120.6375961303711
4,0,92.41161346435547,120.72802734375
4,0,91.40715026855469,120.81383514404297
4,0,90.40243530273438,120.89507293701172
4,0,89.3974609375,120.97177124023438
4,0,88.3922348022461,121.04398345947266
4,0,87.38677215576172,121.11174011230469
4,0,86.3810806274414,121.17509460449219
4,0,85.37516021728516,121.23407745361328
4,0,84.3690185546875,121.28874206542969
4,0,83.36267852783203,121.33911895751953
4,0,82.35612487792969,121.38525390625
4,0,81.3493881225586,121.42720031738281
4,0,80.34246063232422,121.46498107910156
4,0,79.33535766601562,121.49864959716797
4,0,78.32807922363281,121.52824401855469
4,0,77.32064056396484,121.55381774902344
4,0,76.31304931640625,121.57539367675781
4,0,75.30530548095703,121.59302520751953
4,0,74.29742431640625,121.60675048828125
4,0,73.28941345214844,121.61662292480469
4,0,72.2812728881836,121.62266540527344
4,0,71.27302551269531,121.62493133544922
4,0,70.26466369628906,121.62345886230469
4,0,69.2562026977539,121.61829376220703
4,0,68.24764251708984,121.60948181152344
4,0,67.23899841308594,121.59705352783203
4,0,66.23028564453125,121.5810546875
4,0,65.22149658203125,121.56153106689453
4,0,64.21263885498047,121.53852844238281
4,0,63.2037353515625,121.51207733154297
4,0,62.19478225708008,121.48222351074219
4,0,61.185787200927734,121.44902038574219
4,0,60.17676544189453,121.41249084472656
4,0,59.16771697998047,121.37268829345703
4,0,58.158653259277344,121.32965850830078
4,0,57.14958190917969,121.28343200683594
4,0,56.140506744384766,121.23406219482422
4,0,55.13144302368164,121.18157958984375
4,0,54.12239074707031,121.12602996826172
4,0,53.113365173339844,121.06746673583984
4,0,52.104366302490234,121.00592041015625
4,0,51.09540557861328,120.9414291381836
4,0,50.08649444580078,120.8740463256836
4,0,49.077632904052734,120.80380249023438
4,0,48.06883239746094,120.73075103759766
4,0,47.06010437011719,120.6549301147461
4,0,46.051448822021484,120.57637786865234
4,0,45.04288101196289,120.49513244628906
4,0,44.03440475463867,120.41124725341797
4,0,43.02602767944336,120.32476043701172
4,0,42.017757415771484,120.23571014404297
4,0,41.00960159301758,120.1441421508789
4,0,40.00157165527344,120.05010223388672
4,0,38.99367141723633,119.95362091064453
4,0,37.98590850830078,119.85474395751953
4,0,36.978294372558594,119.7535171508789
4,0,35.97083282470703,119.64998626708984
4,0,34.963531494140625,119.54418182373047
4,0,33.956398010253906,119.43614959716797
4,0,32.94944763183594,119.32594299316406
4,0,31.942676544189453,119.21359252929688
4,0,30.936100006103516,119.09913635253906
4,0,29.929723739624023,118.98262786865234
4,0,28.923555374145508,118.86410522460938
4,0,27.9176025390625,118.74360656738281
4,0,26.911874771118164,118.62117767333984
4,0,25.906375885009766,118.49685668945312
4,0,24.9011173248291,118.37068939208984
4,0,23.89610481262207,118.24271392822266
4,0,22.891347885131836,118.11298370361328
4,0,21.886850357055664,117.98152160644531
4,0,20.882625579833984,117.848388671875
4,0,19.87867546081543,117.71360778808594
4,0,18.87501335144043,117.57723999023438
4,0,17.87164306640625,117.43931579589844
4,0,16.868572235107422,117.29988098144531
4,0,15.865811347961426,117.15897369384766
4,0,14.86336612701416,117.01663970947266
4,0,13.861244201660156,116.87291717529297
4,0,12.859454154968262,116.72785186767578
4,0,11.858003616333008,116.58148956298828
4,0,10.856900215148926,116.4338607788086
4,0,9.856151580810547,116.28501892089844
4,0,8.855765342712402,116.13500213623047
4,0,7.855749607086182,115.98384857177734
4,0,6.856111526489258,115.83159637451172
4,0,5.85685920715332,115.67830657958984
4,0,4.857999801635742,115.52400207519531
4,0,2.7920000553131104,114.7300033569336
4,0,2.0840001106262207,112.32499694824219
4,0,2.037950038909912,111.2432861328125
4,0,1.992763876914978,110.16156768798828
4,0,1.9483866691589355,109.07984924316406
4,0,1.9047638177871704,107.99812316894531
4,0,1.8618407249450684,106.9163818359375
4,0,1.8195626735687256,105.83463287353516
4,0,1.7778749465942383,104.75287628173828
4,0,1.7367230653762817,103.67109680175781
4,0,1.696052074432373,102.58930206298828
4,0,1.655807614326477,101.50749206542969
4,0,1.6159347295761108,100.4256591796875
4,0,1.5763790607452393,99.34379577636719
4,0,1.5370856523513794,98.26191711425781
4,0,1.4980000257492065,97.18000030517578
4,0,1.461316466331482,96.16380310058594
4,0,1.4246844053268433,95.14744567871094
4,0,1.3881473541259766,94.13093566894531
4,0,1.3517485857009888,93.1142807006836
4,0,1.3155317306518555,92.09748840332031
4,0,1.2795401811599731,91.08055877685547
4,0,1.2438174486160278,90.0634994506836
4,0,1.2084070444107056,89.04631805419922
4,0,1.1733523607254028,88.02902221679688
4,0,1.1386969089508057,87.0116195678711
4,0,1.1044842004776,85.99411010742188
4,0,1.070757508277893,84.97650146484375
4,0,1.0375605821609497,83.95880126953125
4,0,1.0049368143081665,82.9410171508789
4,0,0.9729295969009399,81.92315673828125
4,0,0.941582441329956,80.90522003173828
4,0,0.9109387993812561,79.88721466064453
4,0,0.8810421228408813,78.86914825439453
4,0,0.8519359827041626,77.85102844238281
4,0,0.8236637711524963,76.8328628540039
4,0,0.7962689995765686,75.81465148925781
4,0,0.7697951197624207,74.7964096069336
4,0,0.7442856431007385,73.77812957763672
4,0,0.7197839617729187,72.75982666015625
4,0,0.6963335871696472,71.74150848388672
4,0,0.6739779710769653,70.72317504882812
4,0,0.6527606844902039,69.70484161376953
4,0,0.6327250599861145,68.68650817871094
4,0,0.6139146685600281,67.66817474365234
4,0,0.5963729619979858,66.64985656738281
4,0,0.5801433324813843,65.63155364990234
4,0,0.565269410610199,64.61328125
4,0,0.5517945289611816,63.59503936767578
4,0,0.5397621989250183,62.57683181762695
4,0,0.529215931892395,61.55866622924805
4,0,0.5201991200447083,60.54055404663086
4,0,0.5127553343772888,59.52249526977539
4,0,0.506928026676178,58.50449752807617
4,0,0.5027605891227722,57.48656463623047
4,0,0.5002965331077576,56.46870803833008
4,0,0.49957937002182007,55.450931549072266
4,0,0.500652551651001,54.43324279785156
4,0,0.5035595297813416,53.41564178466797
4,0,0.5083438158035278,52.39813995361328
4,0,0.5150488615036011,51.38074493408203
4,0,0.5237181186676025,50.363460540771484
4,0,0.5343950390815735,49.346290588378906
4,0,0.5471231937408447,48.32924270629883
4,0,0.5619459748268127,47.31232452392578
4,0,0.5789068341255188,46.29553985595703
4,0,0.5980493426322937,45.27889633178711
4,0,0.6194168329238892,44.26240158081055
4,0,0.6430529356002808,43.24605941772461
4,0,0.6690009832382202,42.22987747192383
4,0,0.6973045468330383,41.21385955810547
4,0,0.7280070781707764,40.19801330566406
4,0,0.7611520290374756,39.182342529296875
4,0,0.7967828512191772,38.1668586730957
4,0,0.8349429965019226,37.15156555175781
4,0,0.8756760358810425,36.13646697998047
4,0,0.9190253615379333,35.12156677246094
4,0,0.9650344848632812,34.10688018798828
4,0,1.0137468576431274,33.0924072265625
4,0,1.0652060508728027,32.07815170288086
4,0,1.119455337524414,31.064125061035156
4,0,1.176538348197937,30.050329208374023
4,0,1.236498475074768,29.036773681640625
4,0,1.2993791103363037,28.02346420288086
4,0,1.365224003791809,27.010404586791992
4,0,1.4340764284133911,25.997600555419922
4,0,1.5059797763824463,24.985061645507812
4,0,1.5809777975082397,23.97279167175293
4,0,1.6591136455535889,22.960796356201172
4,0,1.7404310703277588,21.949085235595703
4,0,1.8249733448028564,20.937660217285156
4,0,1.9127839803695679,19.926528930664062
4,0,2.003906488418579,18.91569709777832
4,0,2.098384380340576,17.90517234802246
4,0,2.196261167526245,16.89495849609375
4,0,2.2975800037384033,15.885064125061035
4,0,2.4023847579956055,14.875493049621582
4,0,2.510718822479248,13.866253852844238
4,0,2.6226255893707275,12.85735034942627
4,0,2.7381482124328613,11.848790168762207
4,0,2.857330799102783,10.84057903289795
4,0,2.9802165031433105,9.832722663879395
4,0,3.1068484783172607,8.825227737426758
4,0,3.2372708320617676,7.818099498748779
4,0,3.3715267181396484,6.811344623565674
4,0,3.5096595287323,5.804969310760498
4,0,3.651712656021118,4.798979759216309
4,0,3.797729969024658,3.793382167816162
4,0,3.9477546215057373,2.788182020187378
4,0,4.101830005645752,1.783385992050171
4,0,4.260000228881836,0.7789999842643738
4,0,5.675333499908447,1.343074083328247
4,0,7.183333396911621,1.559592604637146
4,0,8.699999809265137,1.4170000553131104
